tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569005006902468600,negative,1,Customer Service Issue,1,Delta,NA,jmoalmawali,NA,0,@JetBlue on hold for 30 mins placed on hold then hung up on 2nd time in 2 days Only looking for group rates. BOS-SJU 5-12 to 5-19 10 people,NA,2015-02-20 21:25:39 -0800,Boston,NA
570092218058346500,negative,0.6705,Cancelled Flight,0.3363,American,NA,uneek1908,NA,0,@AmericanAir there are no more flights via united when I arrive to DFW and my car is parked at IAH 😁,NA,2015-02-23 21:25:51 -0800,The Great State of TEXAS,Central Time (US & Canada)
567718653735731200,negative,1,Customer Service Issue,1,Southwest,NA,MyMissus,NA,0,@SouthwestAir Guys for real. I've been on hold for 4+ hours including one hangup. Please have someone reach out so I can get my $ back.,NA,2015-02-17 08:14:09 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
569589872094289900,negative,1,Late Flight,0.6437,United,NA,samgrobart,NA,0,"@united Waiting for 3494 EWR-ORD, delayed 47 mins. Might miss 5491 ORD-YWG at 6pm CT. Any room on 5644 ORD-YWG in case I miss connex?",NA,2015-02-22 12:09:42 -0800,New York NY,Central Time (US & Canada)
569538127016144900,negative,1,Can't Tell,1,Delta,NA,JaredLogan,NA,0,@JetBlue Flight 1533 JFK to Cartagena all at this airport bar singing the opposite of your praises! We're making a pact to never fly u again,NA,2015-02-22 08:44:05 -0800,"New York, New York",NA
570080863720878100,negative,1,Flight Attendant Complaints,0.3847,United,NA,kbleggett,NA,0,@united why would they make me share a room?,NA,2015-02-23 20:40:44 -0800,"Ottawa, Canada",Eastern Time (US & Canada)
570031016800161800,negative,1,Lost Luggage,1,United,NA,tpensari,NA,0,@united well someone should tell that to the employees at the Denver baggage claim. Still no bag!!!!,NA,2015-02-23 17:22:39 -0800,NA,NA
570026470741032960,negative,0.642,Late Flight,0.642,American,NA,cubexg,NA,0,"@AmericanAir Just took off. Sitting with someone who is scheduled on Buenos ares out of JFK,not sre if he will make it. R thy holding plane?",NA,2015-02-23 17:04:35 -0800,New York,Eastern Time (US & Canada)
568464076122279940,negative,1,Customer Service Issue,1,United,NA,Ssanchik,NA,0,@united Contacted yesterday and was told that there's nothing they can do - they suggested I email for some compensation ??? cust service???,NA,2015-02-19 09:36:11 -0800,NA,NA
568608718994026500,negative,1,Lost Luggage,1,Virgin America,NA,j_payton,NA,0,"@VirginAmerica my luggage is gone. I've filed my paperwork, promised a call/email. Still no resolution or response from central luggage.",NA,2015-02-19 19:10:57 -0800,San Francisco,Quito
569592778872606700,neutral,1,NA,NA,American,NA,WishUpon_26,NA,0,@AmericanAir do you guys have another flight for today that you can book me on from laguardia to louisville ky?,NA,2015-02-22 12:21:15 -0800,KY,Eastern Time (US & Canada)
567785122708332540,positive,1,NA,NA,Southwest,NA,ashliewhite,NA,0,@SouthwestAir JH thank you. I finally got through the second time.,"[35.99558298, -78.89974547]",2015-02-17 12:38:16 -0800,"Durham, NC",Eastern Time (US & Canada)
569154652735803400,negative,1,Customer Service Issue,1,Southwest,NA,GoKebo,NA,0,@SouthwestAir on hold for over an hour twice?  Terrible.,NA,2015-02-21 07:20:18 -0800,NA,Mountain Time (US & Canada)
567920067364540400,negative,0.6859999999999999,Flight Booking Problems,0.6859999999999999,United,NA,GregoryTheGr8,NA,0,@united are the miles going to be restructured? Help a silver status brotha out! I thought I was winning with you guys until today lol,NA,2015-02-17 21:34:30 -0800,So Cal,Pacific Time (US & Canada)
570281958556610560,negative,1,Lost Luggage,0.6471,American,NA,MrsPang725,NA,0,"@AmericanAir lost my cats, missed their flights, kept them crated 30 hrs for a  would-be 5 hr trip. You'll never touch my pets again.",NA,2015-02-24 09:59:48 -0800,City by the Bay,Eastern Time (US & Canada)
570024324666564600,negative,1,Customer Service Issue,0.6927,American,NA,garytx,NA,3,".@AmericanAir No. I watched these bags be abandoned at depart gate. Watched for &gt;40 mins until owner returned, 20+ mins after I reported",NA,2015-02-23 16:56:04 -0800,"Austin, Texas area",Central Time (US & Canada)
5.7003909425793843e+17,neutral,1,NA,NA,United,NA,j0rdanj0nes,NA,0,@united can you assist with current flight status for flt# 1016 out of DFW tomorrow at 6:55am?,NA,2015-02-23 17:54:45 -0800,Dallas,NA
570263732099649540,neutral,1,NA,NA,American,NA,towbinator,NA,0,"@AmericanAir @dfwairport That's DFW!? OMG! Yeah cold, everywhere!",NA,2015-02-24 08:47:23 -0800,United States of America,Eastern Time (US & Canada)
569028851860254700,negative,1,Flight Booking Problems,0.6809,Virgin America,NA,alanzeino,NA,0,@VirginAmerica current bug on website shows ‘select departure city’ when selecting destination city http://t.co/SLLYIBE2vQ,NA,2015-02-20 23:00:24 -0800,San Francisco,Pacific Time (US & Canada)
567853497435160600,negative,1,Late Flight,0.6559,United,NA,thunderbolt,NA,0,"@united fair enough, but it stinks to be the passenger on the plane that leaves the gate then sits on the tarmac for an hour before takeoff",NA,2015-02-17 17:09:58 -0800,OAK,Pacific Time (US & Canada)
568170405552205800,negative,0.7047,Bad Flight,0.7047,United,NA,christinebpc,NA,0,@united nope. Really. No window at all for 10A. 10F has one. 8 and 11 has one. None for 10A. So sad...,NA,2015-02-18 14:09:15 -0800,"Houston, Texas",Central Time (US & Canada)
569484900828491800,negative,1,Customer Service Issue,1,US Airways,NA,sydsimone,NA,0,"@USAirways and at this point I don't need sorry, I need a revers agt to pick up the call so maybe we can make the 11:30 flight today",NA,2015-02-22 05:12:35 -0800,NA,NA
569876171875328e3,negative,0.6771,Late Flight,0.6771,United,NA,HeidiJern,NA,0,"@united thanks for the link, now finally arrived in Brussels, 9 h after schedule...",NA,2015-02-23 07:07:21 -0800,Brussels,NA
568258726668443650,negative,1,Customer Service Issue,1,US Airways,NA,bhardwaj_j,NA,0,@USAirways : i was told my ticket expired but  i never recvd any notice  before it expired .This sucks.i paid 40k miles &amp; $125 for the tckt,NA,2015-02-18 20:00:12 -0800,NA,NA
569319046790819840,positive,0.6496,NA,0,United,NA,absfine,NA,0,@united 732 from Denver. We just boarded! Fingers crossed we get into the air!!!,NA,2015-02-21 18:13:32 -0800,NA,Arizona
567851561474383900,negative,1,Customer Service Issue,0.6803,Delta,NA,Analystdoc,NA,0,@JetBlue #fail My wife on the phone asking to switch flight times. In mid switch gets disconnected. Now Cancelled Flightled! No new time! No call back,NA,2015-02-17 17:02:17 -0800,"Greenwich, CT",NA
568943244027007e3,neutral,1,NA,NA,Virgin America,NA,TGSOFL,NA,0,@VirginAmerica This is what you missed @NewsVP. Next trip to the 407.,NA,2015-02-20 17:20:14 -0800,Florida,Eastern Time (US & Canada)
568825686472953860,neutral,0.3616,NA,0,US Airways,NA,lesliegudel,NA,0,@USAirways Nice try.  Doesn't apply to Philly.,NA,2015-02-20 09:33:06 -0800,"Berwyn, PA",Quito
570285578563891200,neutral,0.6776,NA,0,United,NA,BK_TheBri,NA,0,@united Have clients with an 11 hr layover at IAH (during the day). Will they have to claim &amp; recheck luggage. Or will it be taken care of?,NA,2015-02-24 10:14:11 -0800,"Portland, OR",NA
569680920162258940,neutral,1,NA,NA,American,NA,SocialJustin,NA,0,@AmericanAir I'm on #1058 tmrw from CUN DFW. Final dest'n is ORD. Seeing freezing rain in DFW all morning. Should I change my connection?,NA,2015-02-22 18:11:30 -0800,"Chicago, IL",Central Time (US & Canada)
569121422817112060,negative,1,Flight Attendant Complaints,0.6646,United,NA,thefarb,NA,0,"@united do you teach your gate agents 2 lie? Or do they just learn on their own? There was overhead space for my bag,  didn't have to check",NA,2015-02-21 05:08:15 -0800,"ÜT: 39.39339,-76.762595",Eastern Time (US & Canada)
568118452965085200,positive,1,NA,NA,United,NA,Thejetsetjulie,NA,0,@united I am blown away by stellar #custserv !! Thank you &lt;3 http://t.co/JOrEScfb4x,NA,2015-02-18 10:42:48 -0800,Instagram @thejetsetjulie,Quito
570305078470557700,negative,1,Customer Service Issue,1,Southwest,NA,Tim535353,NA,0,@SouthwestAir still no update text #2053 &amp; still no response to email fr1/5/2015 SR #256746438028. Feel like yr losing customer service/care,NA,2015-02-24 11:31:41 -0800,"St. Louis, MO",Central Time (US & Canada)
569342888615620600,negative,1,Flight Booking Problems,0.6809,United,NA,independentid,NA,0,"@united on a 4 seg flt yvr to zurich, why would you credit all miles and but only 2 segs on full fare?",NA,2015-02-21 19:48:17 -0800,"Vancouver, Canada",Pacific Time (US & Canada)
570193307139239940,negative,1,Customer Service Issue,1,American,NA,ianbeyer,NA,0,@AmericanAir That’s a rather clunky process. Whoever designed that clearly doesn’t understand e-mail 101.,NA,2015-02-24 04:07:32 -0800,"Wichita, Kansas",Central Time (US & Canada)
568961737715789800,negative,0.6421,Late Flight,0.6421,United,NA,SamuelRBowles,NA,0,@united is UA938 still taking off at 9:05pm? I'm stuck on the tarmac on UA3462 waiting to get in.,NA,2015-02-20 18:33:43 -0800,Crowborough,London
569672361890295800,positive,1,NA,NA,American,NA,Travelingwellfl,NA,0,@AmericanAir thanks to FA Shawn for spectacular service on FLT 79 LHRDFW and to FA Susan for such a warm engaging onboard welcome,NA,2015-02-22 17:37:29 -0800,"San Diego, CA",Pacific Time (US & Canada)
569606467646578700,negative,1,Customer Service Issue,0.6829999999999999,American,NA,SraJackson,NA,0,@AmericanAir hey! Tried calling customer service and was told there's a 2 hour wait. This has been for the past 4 hours. Thanks! You suck!,NA,2015-02-22 13:15:39 -0800,New Jersey,Eastern Time (US & Canada)
5.7022471901170483e+17,negative,1,Customer Service Issue,1,Southwest,NA,NicoleMEBump,NA,0,@SouthwestAir I called the 800 # and the rep there was pleasant but less than helpful! Told me I was SOL. Train them for consistent #CX!,NA,2015-02-24 06:12:21 -0800,"Manchester, NH",Eastern Time (US & Canada)
569649820798881800,negative,1,Late Flight,0.3516,United,NA,BrittanyWolgast,NA,0,@united -How is it that all my flight times were changed without any official notification? Almost missed my flight this morning. Not cool!,NA,2015-02-22 16:07:55 -0800,NA,Central Time (US & Canada)
569470098534207500,neutral,0.6876,NA,0,United,NA,fabricelion,NA,0,"@united are you looking for European Flight attendants for Paris or Frankfurt?

Best, 

Fabrice",NA,2015-02-22 04:13:46 -0800,Belgium,Brussels
569970518381744100,negative,1,Customer Service Issue,0.6633,US Airways,NA,smaguire2,NA,0,@USAirways you are supposed to be in the business of belong customers; not humiliating them,NA,2015-02-23 13:22:15 -0800,NA,Atlantic Time (Canada)
569064161747083260,negative,1,Damaged Luggage,1,US Airways,NA,WTFloris,NA,0,"@USAirways Hey, my bag was damaged flying with you yesterday. What can I do?",NA,2015-02-21 01:20:43 -0800,Raxacoricofallapatorius,Amsterdam
5.6965397771496243e+17,negative,1,Late Flight,1,US Airways,NA,LaChavalina,NA,0,"@USAirways That's 1h 10m waiting to get my bag, 1h40m of flight delays, plus the 2hrs of delay I had on the way out. Never flying you again.",NA,2015-02-22 16:24:26 -0800,"Pony Paradise, VA",Arizona
567885982340636700,positive,1,NA,NA,Southwest,NA,Laulipop517,NA,0,@SouthwestAir thanks for your excellent response time and assistance! All set :),NA,2015-02-17 19:19:03 -0800,NA,NA
569905124723675140,neutral,1,NA,NA,United,NA,BossDDS,NA,0,@united #UnitedAirlines Any other way ORD to ABQ anytime within the next 7 hours?,NA,2015-02-23 09:02:24 -0800,"North Suburbs, IL  (Chicago)",Central Time (US & Canada)
569985685723209700,negative,1,Lost Luggage,0.6491,American,NA,GrrraceSM,NA,0,"@AmericanAir yep,filed a claim at Heathrow yesterday. We were promised a call this morning with an update, but got nothing.",NA,2015-02-23 14:22:31 -0800,London,NA
5.6826689049934643e+17,negative,1,Bad Flight,0.6927,United,NA,marylkrupa,NA,1,"@united because of the horrific flight experience, you guys have made me NEVER want to fly on an airplane every again!!!!!!!","[38.78438914, -104.72749614]",2015-02-18 20:32:39 -0800,"Detroit, Michigan",NA
569304186548047900,positive,0.6756,NA,0,Delta,NA,Margo221,NA,0,"@JetBlue Another awesome telephone experience with @JetBlue Thank you, Cory! #Greatcustomerservice✈☺",NA,2015-02-21 17:14:29 -0800,NA,Eastern Time (US & Canada)
5.6951838288370483e+17,negative,0.6721,Customer Service Issue,0.3689,US Airways,NA,JoanEisenstodt,NA,0,@USAirways Handled. I found tkt on floor dropped by someone. No way - I’m in wheelchair - to get to podium.,NA,2015-02-22 07:25:38 -0800,"Washington, DC",Eastern Time (US & Canada)
570219138125324300,neutral,0.6326,NA,0,US Airways,NA,NicoleCarmellaF,NA,0,@USAirways can i please have someone call me 781 879 4505,NA,2015-02-24 05:50:11 -0800,NA,NA
569687244031852540,neutral,1,NA,NA,Delta,NA,calengerich,NA,0,@JetBlue such a bummer.  But I understand it's a business deal. Thanks for answering me!  Much less sad now.,"[40.77844416, -73.87477197]",2015-02-22 18:36:37 -0800,"New York, NY",Tokyo
5.6950351822421197e+17,positive,1,NA,NA,Delta,NA,ctohome1,NA,0,@JetBlue Great service from PBI to HPN! Thanks.,NA,2015-02-22 06:26:34 -0800,NA,NA
567875758053400600,positive,0.6372,NA,0,Southwest,NA,life_as_lane,NA,0,@SouthwestAir Glad it was finally resolved too. Too bad I can't get a free voucher to go with mine so I can have a friend travel next time!,NA,2015-02-17 18:38:25 -0800,NA,Central Time (US & Canada)
569894449620369400,negative,1,Customer Service Issue,1,Virgin America,NA,louisjenny,NA,0,@VirginAmerica is anyone doing anything there today?  Website is useless and no one is answering the phone.,NA,2015-02-23 08:19:59 -0800,Washington DC,Quito
569309296023998460,negative,1,longlines,0.6907,United,NA,ZachAlpert,NA,0,"@united instead of be told when we board, we have to wait for the emails telling us about the delays.",NA,2015-02-21 17:34:48 -0800,"Chicago, IL",Central Time (US & Canada)
569411383265075200,negative,1,Bad Flight,1,United,NA,gregliefooghe,NA,0,@united new 737 plane; wifi: not working. Entertainment: non existent. New Seats: seriously uncomfortable. Really? #unitedfail UA1550,"[37.61980156, -122.38447633]",2015-02-22 00:20:27 -0800,San Francisco,Pacific Time (US & Canada)
569372340309651460,negative,1,Customer Service Issue,1,US Airways,NA,ChrisWalters_WV,NA,0,@USAirways I was on hold for 2 hours and still no answer. Is this really how you run your business? http://t.co/P8xFhq4kps,NA,2015-02-21 21:45:19 -0800,West Virginia,Central Time (US & Canada)
568437777647460350,neutral,0.6684,NA,NA,Southwest,NA,tripcentral,NA,0,@SouthwestAir @FortuneMagazine Congratulations!,NA,2015-02-19 07:51:41 -0800,Canada,Eastern Time (US & Canada)
570195444300718100,neutral,1,NA,NA,American,NA,MarkJDiSalvo,NA,0,"@AmericanAir oh I will, AA on speed dial",NA,2015-02-24 04:16:02 -0800,"Waynesville, OHIO",NA
570218794414673900,negative,1,Customer Service Issue,0.6503,American,NA,mirandaash,NA,0,@AmericanAir You sent me a cheque today which can’t be paid into a UK bank account. VERY annoying!,NA,2015-02-24 05:48:49 -0800,"Surrey, UK",London
570014190498287600,negative,1,Customer Service Issue,0.6726,United,NA,SmartBlondeSolu,NA,0,@united ...and when that doesn't work...,NA,2015-02-23 16:15:48 -0800,"Fort Worth, Texas",Central Time (US & Canada)
569592674400907260,negative,0.6788,Cancelled Flight,0.6788,American,NA,SarahM0en,NA,0,@AmericanAir my flight out of TYR tomorrow was Cancelled Flighted due to weather. How long until a rebook?,NA,2015-02-22 12:20:50 -0800,Nashville TN,Central Time (US & Canada)
569847852605812740,negative,1,Late Flight,1,Delta,NA,SL_024,NA,0,@JetBlue shocker my flight delayed an hour. Thanks for reminding me why I switched to delta.,NA,2015-02-23 05:14:49 -0800,NA,Eastern Time (US & Canada)
568157491927896060,negative,0.6742,Lost Luggage,0.6742,Delta,NA,thisnamerocks2,NA,0,@JetBlue should've been on one of your flights instead... @SouthwestAir has now lost our bags to add insult to injury,NA,2015-02-18 13:17:56 -0800,"Canton, MA",NA
569902743135117300,negative,1,Late Flight,1,United,NA,gwen1013,NA,1,@united Do we know why UA5282 is delayed x2)? This is getting crazy. I've already had 2 overnight delays. #UnitedAirlines,NA,2015-02-23 08:52:56 -0800,"New Haven, CT",NA
569642989515112450,negative,1,Customer Service Issue,1,American,NA,lindseyjerin,NA,0,@AmericanAir I've called that and they said they can't help me and it's out of their hands. I really feel like an under appreciated customer,NA,2015-02-22 15:40:46 -0800,"Alexandria, VA",Quito
569927843666366460,negative,1,Customer Service Issue,1,American,NA,stevecorb9,NA,0,@AmericanAir @EdPlotts don't bother trying to get anywhere with their customer service team either as take 2+ months and counting to reply,NA,2015-02-23 10:32:41 -0800,Bromyard,NA
569213503954915300,negative,1,longlines,0.6729,United,NA,RussPJohn,NA,0,"@United Right now at Tropic Air in San Pedro, #Belize. Line out the door. All due to elected &amp; appointed hacks http://t.co/kKEDjNRTWo”",NA,2015-02-21 11:14:09 -0800,NOLA Reb,Eastern Time (US & Canada)
569806083981758460,positive,0.6702,NA,0,American,NA,SimonWallner,NA,0,@AmericanAir thanks. They did not charge anything in the end so all is good.,NA,2015-02-23 02:28:51 -0800,"Vienna, Austria",Vienna
567852550512181250,negative,0.6616,Can't Tell,0.3384,Delta,NA,Nickymkirk,NA,0,@JetBlue where exactly can I leave a note,"[18.44643543, -66.28345755]",2015-02-17 17:06:12 -0800,Dorado,NA
568553014786547700,negative,1,Late Flight,0.3638,United,NA,bryandey,NA,1,@united I am a comedian and I promise I will make fun of you on stage tonight.,NA,2015-02-19 15:29:36 -0800,Texan in Los Angeles,NA
